"stage","sites","range","n_sampled","n_false_e","intercept","beta","mu_obs","beta_sd","dispersion","mst_delta","area_delta","mu","sp_loss"
"Atokan",7,9.61167505671017,69,0,-0.31649402887982,0.079605414981579,0.397674418604651,0.0530529666424096,9.05501127552035,-0.0402539830524606,0.579946909079565,0.75,0
"Atokan",20,10.0064249010822,119,1,-0.722631248116153,0.0824652685840351,0.464101620029455,0.0565054405495958,9.05501127552035,-0.0402539830524606,0.579946909079565,0.75,0
"Atokan",55,10.9468419597705,154,1,-1.36404797467111,0.120358980599663,0.502976295928852,0.0669942020394104,9.05501127552035,-0.0402539830524606,0.579946909079565,0.75,0
"Atokan",148,11.4126819624923,177.5,1,-2.46600459383862,0.196082803127903,0.536112225685978,0.0925850076662598,9.05501127552035,-0.0402539830524606,0.579946909079565,0.75,0
"Atokan",403,11.8003815984632,187,3,-3.98420663472221,0.308216441951978,0.538047973531844,0.0992200158172047,9.05501127552035,-0.0402539830524606,0.579946909079565,0.75,0
"Atokan",1097,12.0381053113655,187,3,-4.68003010302265,0.369268866836401,0.540106951871658,0.0828521858744187,9.05501127552035,-0.0402539830524606,0.579946909079565,0.75,0
"Chesterian",7,10.0435695352258,66,0,-0.281405502971858,0.0638453435669732,0.418046132971506,0.0656900395650967,8.53348959127125,0.299096225362245,0.655144878637879,0.75,0
"Chesterian",20,11.2432548763417,86,0,-0.734479992612654,0.084635318133943,0.447058823529412,0.0692868675454663,8.53348959127125,0.299096225362245,0.655144878637879,0.75,0
"Chesterian",55,11.7768164761612,96.5,2,-1.35401595615046,0.128429687508148,0.473401245048104,0.0978360916937445,8.53348959127125,0.299096225362245,0.655144878637879,0.75,0
"Chesterian",148,10.647733452764,142,5,-1.7915745583965,0.158928533623217,0.49645390070922,0.0816125919510585,8.53348959127125,0.299096225362245,0.655144878637879,0.75,0
"Chesterian",403,11.197274335883,143,5,-2.49920272878422,0.210948104885277,0.51048951048951,0.0640264783976247,8.53348959127125,0.299096225362245,0.655144878637879,0.75,0
"Chesterian",1097,11.2039750241596,143,5,-2.69365390212521,0.219779575144848,0.503496503496504,0.0594486171246478,8.53348959127125,0.299096225362245,0.655144878637879,0.75,0
"Desmoinesian",7,9.58504432967012,69,0,-0.295884207429087,0.0775278795795636,0.402279093455564,0.0616491893797555,9.01475729246789,-0.16707640200767,-0.319607081294244,0.75,0
"Desmoinesian",20,9.88015071373509,132,0,-0.651495037849227,0.0817120285990988,0.474820143884892,0.0533642426592278,9.01475729246789,-0.16707640200767,-0.319607081294244,0.75,0
"Desmoinesian",55,10.9928395976811,166,0,-1.6000712654152,0.134443928043263,0.520233918128655,0.0639015615941641,9.01475729246789,-0.16707640200767,-0.319607081294244,0.75,0
"Desmoinesian",148,11.7617721390688,181,1,-3.18517226987112,0.247914587045984,0.540385212799006,0.105402998112147,9.01475729246789,-0.16707640200767,-0.319607081294244,0.75,0
"Desmoinesian",403,12.1278522946122,187,1,-4.55119039566402,0.354952252557753,0.545454545454545,0.112854290231549,9.01475729246789,-0.16707640200767,-0.319607081294244,0.75,0
"Desmoinesian",1097,12.3668492954033,187,1,-5.48201025721259,0.422489718881567,0.545454545454545,0.100916022631425,9.01475729246789,-0.16707640200767,-0.319607081294244,0.75,0
"Guadalupian",7,8.68644992460829,96,4,-0.83933860287227,0.0991281650416742,0.455847953216374,0.0631609089253004,8.13469253349722,-1.31062787269726,-2.0216089639488,0.75,0
"Guadalupian",20,10.343364427698,132,10,-2.6165932532854,0.211174276057991,0.5036766693701,0.133450050117049,8.13469253349722,-1.31062787269726,-2.0216089639488,0.75,0
"Guadalupian",55,11.1117631860975,150,13,-6.29334333772118,0.492588433029582,0.516778523489933,0.174069373617457,8.13469253349722,-1.31062787269726,-2.0216089639488,0.75,0
"Guadalupian",148,11.5793576334418,159,16,-9.00161577860061,0.696316927802521,0.5375,0.148216909710906,8.13469253349722,-1.31062787269726,-2.0216089639488,0.75,0
"Guadalupian",403,11.9156907735792,160,16,-9.92600859098921,0.763582847415625,0.53125,0.156384769701299,8.13469253349722,-1.31062787269726,-2.0216089639488,0.75,0
"Guadalupian",1097,11.9338940873528,160,16,-10.4587666300483,0.814013227381445,0.5375,0.144357018723649,8.13469253349722,-1.31062787269726,-2.0216089639488,0.75,0
"Kinderhookian",7,10.6518511928784,57,0,-0.494767710289142,0.0938085287722875,0.377049180327869,0.118012639744019,8.5871677480222,0.109966849766883,-0.341173261459618,0.75,0
"Kinderhookian",20,11.4340767447422,72,0,-0.579646590976213,0.0867230129833648,0.414039408866995,0.109904578125065,8.5871677480222,0.109966849766883,-0.341173261459618,0.75,0
"Kinderhookian",55,10.6020582236679,102,0,-0.461131471812654,0.0661347303527962,0.45,0.112762854823775,8.5871677480222,0.109966849766883,-0.341173261459618,0.75,0
"Kinderhookian",148,10.8178508207996,130,0,-0.84093188261502,0.0883981329136261,0.46969696969697,0.0606561201124395,8.5871677480222,0.109966849766883,-0.341173261459618,0.75,0
"Kinderhookian",403,11.5768436124807,132,1,-1.63375364747622,0.15365638217493,0.46969696969697,0.0759956238350295,8.5871677480222,0.109966849766883,-0.341173261459618,0.75,0
"Kinderhookian",1097,11.6121718403433,132,0,-1.84748052448247,0.1701635211684,0.46969696969697,0.06924727068423,8.5871677480222,0.109966849766883,-0.341173261459618,0.75,0
"Leonardian",7,8.48230174745025,98,1,-0.636874423254818,0.0881060475803798,0.466666666666667,0.0631433792271252,8.45883755775521,-0.324145024257989,-0.542881403183909,0.75,0
"Leonardian",20,10.1537552987859,130,3,-1.64084121166885,0.148542148301996,0.503906488433132,0.0687884098870889,8.45883755775521,-0.324145024257989,-0.542881403183909,0.75,0
"Leonardian",55,10.8882567281396,155,6,-2.99872142655069,0.24722418800639,0.532051282051282,0.126676672927834,8.45883755775521,-0.324145024257989,-0.542881403183909,0.75,0
"Leonardian",148,11.5324023369922,167,7,-5.55017276359634,0.432270751211498,0.542946401686239,0.152755268531149,8.45883755775521,-0.324145024257989,-0.542881403183909,0.75,0
"Leonardian",403,11.9749301517554,169,8,-7.30240504002176,0.573911462564851,0.538461538461538,0.144454039850642,8.45883755775521,-0.324145024257989,-0.542881403183909,0.75,0
"Leonardian",1097,11.9973524770398,169,8,-7.91361077655334,0.622423830673029,0.544378698224852,0.116804929011629,8.45883755775521,-0.324145024257989,-0.542881403183909,0.75,0
"Lopingian",7,8.39560384206872,90,25,-1.88808443108012,0.0889399212628156,0.505058763413388,14.8657119915334,6.82406466079995,1.76310308722224,2.34171576619062,0.75,0
"Lopingian",20,9.03293769682707,117,13,-0.789990843271509,0.0319536064266541,0.495726495726496,0.130310233500426,6.82406466079995,1.76310308722224,2.34171576619062,0.75,0
"Lopingian",55,10.3756954266029,117,10,-1.97295388397229,0.151503471750044,0.504273504273504,0.0996619315891561,6.82406466079995,1.76310308722224,2.34171576619062,0.75,0
"Lopingian",148,10.3874812336009,117,11,-1.97703667102208,0.16033994651268,0.495726495726496,0.0907792806323945,6.82406466079995,1.76310308722224,2.34171576619062,0.75,0
"Lopingian",403,10.3874812336009,117,11,-1.87341211474315,0.145376643706307,0.495726495726496,0.0948861376169753,6.82406466079995,1.76310308722224,2.34171576619062,0.75,0
"Lopingian",1097,10.3874812336009,117,11,-1.79118360015801,0.137266406149748,0.487179487179487,0.0963311752737667,6.82406466079995,1.76310308722224,2.34171576619062,0.75,0
"Meramecian",7,10.3674478979252,57,0,-0.470836639699067,0.0902953876968628,0.381385281385281,0.160420007751172,8.44964313587989,0.0838464553913649,0.105610614454918,0.75,0
"Meramecian",20,11.037500086131,70,0,-0.647257019575025,0.0967763121670298,0.408770806658131,0.0903321869766414,8.44964313587989,0.0838464553913649,0.105610614454918,0.75,0
"Meramecian",55,11.6481491899308,78,0,-1.31757200695423,0.143059314238852,0.429475587703436,0.119559278049598,8.44964313587989,0.0838464553913649,0.105610614454918,0.75,0
"Meramecian",148,12.2344073989864,80,0,-2.50244285052734,0.232508049596291,0.425,0.158689081249539,8.44964313587989,0.0838464553913649,0.105610614454918,0.75,0
"Meramecian",403,12.3551798663407,80,0,-3.26857877633799,0.284608650783999,0.43125,0.146114398194171,8.44964313587989,0.0838464553913649,0.105610614454918,0.75,0
"Meramecian",1097,12.3558822984465,80,0,-3.24941819896065,0.287286131298791,0.4375,0.155912958109532,8.44964313587989,0.0838464553913649,0.105610614454918,0.75,0
"Missourian",7,9.19639676986468,73.5,0,-0.228566507779613,0.0687230745300172,0.422535211267606,0.0609661146231657,8.84768089046022,-0.115125583038211,-0.27648949882178,0.75,0
"Missourian",20,9.67033949530813,136.5,0,-0.787029059452138,0.0856572225575923,0.488592990978487,0.0445791619771331,8.84768089046022,-0.115125583038211,-0.27648949882178,0.75,0
"Missourian",55,11.0292583941027,168,0,-1.93617373744165,0.163907522491951,0.530120481927711,0.0880969591169843,8.84768089046022,-0.115125583038211,-0.27648949882178,0.75,0
"Missourian",148,11.7386991350935,183,1,-3.53176026053993,0.276622205660388,0.538684660478749,0.105358742509926,8.84768089046022,-0.115125583038211,-0.27648949882178,0.75,0
"Missourian",403,12.1640935771704,188,1,-5.51045717983829,0.432601690650596,0.554670610991012,0.123685321735947,8.84768089046022,-0.115125583038211,-0.27648949882178,0.75,0
"Missourian",1097,12.3135367330083,188,1,-5.84766097011164,0.448214736023098,0.553191489361702,0.101427533724879,8.84768089046022,-0.115125583038211,-0.27648949882178,0.75,0
"Morrowan",7,9.80658531101306,68,0,-0.255976993392762,0.06056519778654,0.416530071869878,0.0740670465687392,8.8325858166335,0.222425458886852,0.188802894737091,0.75,0
"Morrowan",20,10.8258084058953,96,0,-0.546277087908331,0.069358442615831,0.453059975520196,0.0720092447919904,8.8325858166335,0.222425458886852,0.188802894737091,0.75,0
"Morrowan",55,10.7547598871216,135,0,-0.804931503406408,0.0824962565740542,0.483070235644017,0.0718454885388555,8.8325858166335,0.222425458886852,0.188802894737091,0.75,0
"Morrowan",148,11.0620597593896,162,0,-1.11931461087524,0.099424780913146,0.512048192771084,0.0697176788280994,8.8325858166335,0.222425458886852,0.188802894737091,0.75,0
"Morrowan",403,11.7761406554995,166,0,-2.5810543667688,0.214885052130479,0.518411144578313,0.0857437858994244,8.8325858166335,0.222425458886852,0.188802894737091,0.75,0
"Morrowan",1097,11.9273480227007,166,0,-3.25938840202014,0.267401084596796,0.524096385542169,0.0796548364766002,8.8325858166335,0.222425458886852,0.188802894737091,0.75,0
"Osagean",7,9.31584229590185,89,14,-1.9688876459498,0.191882647979794,0.416666666666667,0.139009790627068,8.69713459778908,-0.24749146190919,-0.130504004304699,0.75,0
"Osagean",20,10.4156637852038,126,23,-4.3343166278267,0.320915744727748,0.468253968253968,0.18459219035571,8.69713459778908,-0.24749146190919,-0.130504004304699,0.75,0
"Osagean",55,11.2304038048851,147.5,28,-9.513575407251,0.706926574211188,0.496732026143791,0.265210099937979,8.69713459778908,-0.24749146190919,-0.130504004304699,0.75,0
"Osagean",148,11.6994576178695,159,32,-13.3330919490487,0.982886020857045,0.5125,0.236916510852742,8.69713459778908,-0.24749146190919,-0.130504004304699,0.75,0
"Osagean",403,12.0771309432469,161,32,-15.9083990339556,1.17614897594795,0.509316770186335,0.202969903269317,8.69713459778908,-0.24749146190919,-0.130504004304699,0.75,0
"Osagean",1097,12.1202190584433,161,33,-16.1242742430335,1.18734093915374,0.515527950310559,0.244889420048364,8.69713459778908,-0.24749146190919,-0.130504004304699,0.75,0
"Virgilian",7,8.53032324973557,90,0,-0.367813556163953,0.0775352192766227,0.423604357128963,0.0491819629209808,8.73255530742201,-0.0949022635457464,-0.782208649453162,0.75,0
"Virgilian",20,10.0144754344274,146,2,-1.28643910083842,0.122219460662802,0.503289616067177,0.0572176158431765,8.73255530742201,-0.0949022635457464,-0.782208649453162,0.75,0
"Virgilian",55,11.0369899531003,178,2,-2.42247251428579,0.194276148882533,0.534821539609501,0.0927567704375482,8.73255530742201,-0.0949022635457464,-0.782208649453162,0.75,0
"Virgilian",148,11.6947877867802,198.5,3,-4.1346252886217,0.316557770336102,0.558375634517767,0.116531185625516,8.73255530742201,-0.0949022635457464,-0.782208649453162,0.75,0
"Virgilian",403,12.2029928106459,202,3,-6.29989650389943,0.483521315779064,0.564356435643564,0.128444092891776,8.73255530742201,-0.0949022635457464,-0.782208649453162,0.75,0
"Virgilian",1097,12.316251167542,202,3,-6.5101467024965,0.491791138297265,0.564356435643564,0.0999751119798871,8.73255530742201,-0.0949022635457464,-0.782208649453162,0.75,0
"Wolfcampian",7,8.21717136101583,110,2,-0.603338755442202,0.0799897302540326,0.473205741626794,0.0498204600150451,8.63765304387626,-0.178815486121056,0.543251799366137,0.75,0
"Wolfcampian",20,10.5633734347103,159,4,-2.20019503092065,0.184163181857167,0.525807525807526,0.0819309866695258,8.63765304387626,-0.178815486121056,0.543251799366137,0.75,0
"Wolfcampian",55,11.3425587286181,188,8,-5.71649728790317,0.437408799839005,0.554973821989529,0.144965224581296,8.63765304387626,-0.178815486121056,0.543251799366137,0.75,0
"Wolfcampian",148,11.8611679293888,202,10,-8.63199487350734,0.640303698718982,0.574933590920068,0.151140811595652,8.63765304387626,-0.178815486121056,0.543251799366137,0.75,0
"Wolfcampian",403,12.2234548928525,205,11,-9.66122567512465,0.715851925078633,0.580487804878049,0.140465990499562,8.63765304387626,-0.178815486121056,0.543251799366137,0.75,0
"Wolfcampian",1097,12.2815863349045,205,11,-10.0832154631938,0.752587981331312,0.580487804878049,0.133611425470649,8.63765304387626,-0.178815486121056,0.543251799366137,0.75,0
"Atokan",7,9.56057315040368,69,0,1.51403563432121,0.11774993181668,0.0638297872340425,17.5927906124051,9.05501127552035,-0.0402539830524606,0.579946909079565,0.25,0.333333333333333
"Atokan",20,10.0826166185383,119,1,1.43901320269149,0.083055286225101,0.0898876404494382,0.157410200634137,9.05501127552035,-0.0402539830524606,0.579946909079565,0.25,0.333333333333333
"Atokan",55,10.9310183504499,154,1,0.79880542002106,0.110451691748425,0.115789473684211,0.0699473237938497,9.05501127552035,-0.0402539830524606,0.579946909079565,0.25,0.333333333333333
"Atokan",148,11.3895100360648,177.5,3,-0.231050169869235,0.181773478990266,0.132743362831858,0.0949714976769765,9.05501127552035,-0.0402539830524606,0.579946909079565,0.25,0.333333333333333
"Atokan",403,11.7911334303884,187,5,-2.38160110009924,0.34430404989768,0.144,0.134884767886066,9.05501127552035,-0.0402539830524606,0.579946909079565,0.25,0.333333333333333
"Atokan",1097,12.0380788763885,187,5,-3.56682137078614,0.450459132437457,0.144,0.0971362561876815,9.05501127552035,-0.0402539830524606,0.579946909079565,0.25,0.333333333333333
"Chesterian",7,9.90227017225023,66,0,1.70474809237683,0.0841000967186117,0.0740853658536585,15.2968045565681,8.53348959127125,0.299096225362245,0.655144878637879,0.25,0.333333333333333
"Chesterian",20,11.2941656792233,86,0,0.770221341204487,0.139855317558817,0.0847457627118644,0.22901331191253,8.53348959127125,0.299096225362245,0.655144878637879,0.25,0.333333333333333
"Chesterian",55,11.6574154629936,96.5,3,-0.355224952519301,0.214448712569946,0.112007168458781,0.1546144390765,8.53348959127125,0.299096225362245,0.655144878637879,0.25,0.333333333333333
"Chesterian",148,10.7010611190149,142,9,-1.03972218375859,0.237658991534796,0.126315789473684,0.113175225273948,8.53348959127125,0.299096225362245,0.655144878637879,0.25,0.333333333333333
"Chesterian",403,11.1481668806201,143,9,-2.51062462807788,0.359094777241517,0.115789473684211,0.121650087082685,8.53348959127125,0.299096225362245,0.655144878637879,0.25,0.333333333333333
"Chesterian",1097,11.1754492604604,143,9,-2.62068534786539,0.37705008778354,0.126315789473684,0.0940373295070575,8.53348959127125,0.299096225362245,0.655144878637879,0.25,0.333333333333333
"Desmoinesian",7,9.60749649280366,69,0,1.94285140738448,0.0890900519509181,0.073170731707317,9.63149322878893,9.01475729246789,-0.16707640200767,-0.319607081294244,0.25,0.333333333333333
"Desmoinesian",20,9.8737906850266,132,0,1.60054152767012,0.0785321830654335,0.0952380952380952,0.0791385980057303,9.01475729246789,-0.16707640200767,-0.319607081294244,0.25,0.333333333333333
"Desmoinesian",55,10.9873483807928,166,0,0.694032483134088,0.122176293986915,0.123893805309734,0.0719327807525964,9.01475729246789,-0.16707640200767,-0.319607081294244,0.25,0.333333333333333
"Desmoinesian",148,11.7590127839851,181,1,-0.575124260254343,0.208529145497887,0.140495867768595,0.125286156018246,9.01475729246789,-0.16707640200767,-0.319607081294244,0.25,0.333333333333333
"Desmoinesian",403,12.124458083465,187,1,-1.43279275959147,0.270055562768947,0.152,0.13615364531046,9.01475729246789,-0.16707640200767,-0.319607081294244,0.25,0.333333333333333
"Desmoinesian",1097,12.3557332848843,187,1,-4.02014407167167,0.484814674506672,0.152,0.137033140038045,9.01475729246789,-0.16707640200767,-0.319607081294244,0.25,0.333333333333333
"Guadalupian",7,8.58692571138647,96,6,0.487511206657067,0.147067126863067,0.0916083916083916,0.237663459681139,8.13469253349722,-1.31062787269726,-2.0216089639488,0.25,0.333333333333333
"Guadalupian",20,10.3377915996481,132,13,-1.17778459499094,0.229407432220642,0.11671826625387,0.14738798065724,8.13469253349722,-1.31062787269726,-2.0216089639488,0.25,0.333333333333333
"Guadalupian",55,11.1120838389212,150,19.5,-4.60779633830577,0.475076083952631,0.137048503611971,0.208826265926734,8.13469253349722,-1.31062787269726,-2.0216089639488,0.25,0.333333333333333
"Guadalupian",148,11.5421589615974,159,23,-8.68000155687984,0.78716691917886,0.150943396226415,0.173943705960427,8.13469253349722,-1.31062787269726,-2.0216089639488,0.25,0.333333333333333
"Guadalupian",403,11.9017988304182,160,23,-10.3231511018556,0.921670965681388,0.149532710280374,0.148721704999407,8.13469253349722,-1.31062787269726,-2.0216089639488,0.25,0.333333333333333
"Guadalupian",1097,11.9300646605036,160,23,-10.4442876518272,0.936629237956931,0.149532710280374,0.170843188001517,8.13469253349722,-1.31062787269726,-2.0216089639488,0.25,0.333333333333333
"Kinderhookian",7,10.6815025504748,57,0,1.44370327686065,0.122024104654775,0.0540540540540541,26.3444138033305,8.5871677480222,0.109966849766883,-0.341173261459618,0.25,0.333333333333333
"Kinderhookian",20,11.3967055948361,72,0,1.65355904671289,0.0743561714824108,0.0786893704850362,92.9218320593702,8.5871677480222,0.109966849766883,-0.341173261459618,0.25,0.333333333333333
"Kinderhookian",55,10.5414573202872,102,0,1.70058842203659,0.0593779641304895,0.0890799168713395,53.8734076248306,8.5871677480222,0.109966849766883,-0.341173261459618,0.25,0.333333333333333
"Kinderhookian",148,10.7889076273928,130,0,1.3181000914449,0.0920374335152554,0.0963855421686747,0.0923141396658901,8.5871677480222,0.109966849766883,-0.341173261459618,0.25,0.333333333333333
"Kinderhookian",403,11.5431652959836,132,1,0.269944019561473,0.168214252067065,0.102272727272727,0.15033563993736,8.5871677480222,0.109966849766883,-0.341173261459618,0.25,0.333333333333333
"Kinderhookian",1097,11.623831470266,132,1,-0.278216017714368,0.217687147438892,0.0909090909090909,0.151463351217437,8.5871677480222,0.109966849766883,-0.341173261459618,0.25,0.333333333333333
"Leonardian",7,8.4519779384894,98,2,1.02690072565019,0.122077260507697,0.0875959079283888,0.278698633337871,8.45883755775521,-0.324145024257989,-0.542881403183909,0.25,0.333333333333333
"Leonardian",20,10.1527155031217,130,5,-0.210639792250301,0.191682121182162,0.122222222222222,0.0763352250893263,8.45883755775521,-0.324145024257989,-0.542881403183909,0.25,0.333333333333333
"Leonardian",55,10.8863426937875,155,9,-1.4693505955926,0.259209225524795,0.144187456687457,0.164959819653302,8.45883755775521,-0.324145024257989,-0.542881403183909,0.25,0.333333333333333
"Leonardian",148,11.5764800718267,167,11,-4.53762324914755,0.489767716767512,0.151785714285714,0.246065630051595,8.45883755775521,-0.324145024257989,-0.542881403183909,0.25,0.333333333333333
"Leonardian",403,11.9610088994232,169,12,-8.57382201271713,0.835140432619567,0.154867256637168,0.241432710914677,8.45883755775521,-0.324145024257989,-0.542881403183909,0.25,0.333333333333333
"Leonardian",1097,11.9931330241055,169,12,-8.76587186857439,0.842039751739098,0.15929203539823,0.180329339574806,8.45883755775521,-0.324145024257989,-0.542881403183909,0.25,0.333333333333333
"Lopingian",7,8.4149536560448,90,36,-1.3496200087521,0.088552046700539,0.106904761904762,2.35620156186352,6.82406466079995,1.76310308722224,2.34171576619062,0.25,0.333333333333333
"Lopingian",20,9.26095650367726,117,22,0.354576230860503,0.0039763006193583,0.115384615384615,0.155237685943501,6.82406466079995,1.76310308722224,2.34171576619062,0.25,0.333333333333333
"Lopingian",55,10.3256452599436,117,18.5,-0.353889473592482,0.0929193343741203,0.123076923076923,0.107078838211391,6.82406466079995,1.76310308722224,2.34171576619062,0.25,0.333333333333333
"Lopingian",148,10.3780501800534,117,18,-0.722264130523586,0.129999222504463,0.121794871794872,0.0822964929541047,6.82406466079995,1.76310308722224,2.34171576619062,0.25,0.333333333333333
"Lopingian",403,10.3831499041433,117,18,-0.734298724854786,0.130025106894224,0.115384615384615,0.0816267641590466,6.82406466079995,1.76310308722224,2.34171576619062,0.25,0.333333333333333
"Lopingian",1097,10.403261928906,117,18,-0.674562504880195,0.127512054821949,0.115384615384615,0.0849304349118542,6.82406466079995,1.76310308722224,2.34171576619062,0.25,0.333333333333333
"Meramecian",7,10.431340206142,57,0,1.25991410808603,0.124095193526237,0.0571428571428572,27.8606073241273,8.44964313587989,0.0838464553913649,0.105610614454918,0.25,0.333333333333333
"Meramecian",20,11.0599860741517,70,0,1.38629436125155,0.100458148579416,0.0681818181818182,11.6892718068374,8.44964313587989,0.0838464553913649,0.105610614454918,0.25,0.333333333333333
"Meramecian",55,11.6713246572876,78,1,0.928187305494829,0.124800428126149,0.0769230769230769,39.9043771615663,8.44964313587989,0.0838464553913649,0.105610614454918,0.25,0.333333333333333
"Meramecian",148,12.1916191118198,80,1,-1.0708730776673,0.286663640622607,0.0754716981132075,1.10836428840556,8.44964313587989,0.0838464553913649,0.105610614454918,0.25,0.333333333333333
"Meramecian",403,12.3535073061805,80,1,-2.30067531850529,0.381980507916092,0.0754716981132075,0.338753320876845,8.44964313587989,0.0838464553913649,0.105610614454918,0.25,0.333333333333333
"Meramecian",1097,12.3631385557265,80,1,-2.2794305175697,0.390080124318078,0.0754716981132075,0.370843443450901,8.44964313587989,0.0838464553913649,0.105610614454918,0.25,0.333333333333333
"Missourian",7,9.15582684046911,73.5,0,1.97096852658299,0.0771832540330572,0.0697674418604651,151.624899737983,8.84768089046022,-0.115125583038211,-0.27648949882178,0.25,0.333333333333333
"Missourian",20,9.66789946113423,136.5,0,1.23314615692482,0.0960235838771946,0.105882352941176,0.076167346930688,8.84768089046022,-0.115125583038211,-0.27648949882178,0.25,0.333333333333333
"Missourian",55,11.059496777916,168,1,0.434537879328862,0.136992827314701,0.127738927738928,0.068933444714463,8.84768089046022,-0.115125583038211,-0.27648949882178,0.25,0.333333333333333
"Missourian",148,11.7580043590569,183,1,-0.699237962061949,0.216066517307388,0.142857142857143,0.11485111334138,8.84768089046022,-0.115125583038211,-0.27648949882178,0.25,0.333333333333333
"Missourian",403,12.1720125864899,188,1,-2.61778306928174,0.367554108370475,0.152,0.158321188010592,8.84768089046022,-0.115125583038211,-0.27648949882178,0.25,0.333333333333333
"Missourian",1097,12.3049202683547,188,1,-4.50399470427299,0.53027169918584,0.152,0.14827335730796,8.84768089046022,-0.115125583038211,-0.27648949882178,0.25,0.333333333333333
"Morrowan",7,9.84392300008563,68,0,1.96807311046897,0.0613503352367459,0.073170731707317,90.7939314735552,8.8325858166335,0.222425458886852,0.188802894737091,0.25,0.333333333333333
"Morrowan",20,10.7916979634693,96,0,1.59586150987924,0.0714546170966105,0.0991803278688524,0.203987528676882,8.8325858166335,0.222425458886852,0.188802894737091,0.25,0.333333333333333
"Morrowan",55,10.7566817243331,135,0,1.46213965733736,0.0713339122968888,0.108111266947172,0.126535297144584,8.8325858166335,0.222425458886852,0.188802894737091,0.25,0.333333333333333
"Morrowan",148,11.0788833352358,162,0,1.00772766912245,0.101040438554698,0.117117117117117,0.0779955251501924,8.8325858166335,0.222425458886852,0.188802894737091,0.25,0.333333333333333
"Morrowan",403,11.73713266219,166,0,-0.236012370221482,0.194143739799157,0.135135135135135,0.112547035289645,8.8325858166335,0.222425458886852,0.188802894737091,0.25,0.333333333333333
"Morrowan",1097,11.9268323153899,166,0,-1.03960881510396,0.263976757632754,0.135135135135135,0.122403072812064,8.8325858166335,0.222425458886852,0.188802894737091,0.25,0.333333333333333
"Osagean",7,9.25149973172188,89,18,-0.900306320062836,0.213694632183532,0.0769230769230769,0.420711602403826,8.69713459778908,-0.24749146190919,-0.130504004304699,0.25,0.333333333333333
"Osagean",20,10.4388871574923,126,31,-2.73831702693958,0.273584772673298,0.0989010989010989,0.253797709058207,8.69713459778908,-0.24749146190919,-0.130504004304699,0.25,0.333333333333333
"Osagean",55,11.253969611595,147.5,38,-7.36952095798549,0.629210111553535,0.121212121212121,0.329333870652369,8.69713459778908,-0.24749146190919,-0.130504004304699,0.25,0.333333333333333
"Osagean",148,11.6952010521076,159,43,-13.7687548742545,1.11008369343975,0.121495327102804,0.314461569586306,8.69713459778908,-0.24749146190919,-0.130504004304699,0.25,0.333333333333333
"Osagean",403,12.0604856149821,161,45,-16.5991759677829,1.32513646594831,0.121495327102804,0.253401421961906,8.69713459778908,-0.24749146190919,-0.130504004304699,0.25,0.333333333333333
"Osagean",1097,12.1327723556536,161,45,-17.0040864291825,1.33943964430433,0.121495327102804,0.254717741736118,8.69713459778908,-0.24749146190919,-0.130504004304699,0.25,0.333333333333333
"Virgilian",7,8.6812100727199,90,0,1.64610792417364,0.107379124914179,0.0727272727272728,2.84158207702355,8.73255530742201,-0.0949022635457464,-0.782208649453162,0.25,0.333333333333333
"Virgilian",20,9.98667467714592,146,2,0.750028784111094,0.128121963781236,0.109823103725543,0.128781235094117,8.73255530742201,-0.0949022635457464,-0.782208649453162,0.25,0.333333333333333
"Virgilian",55,11.0495827133093,178,3,-0.0219206099566625,0.162757278133445,0.136752136752137,0.0594843122073994,8.73255530742201,-0.0949022635457464,-0.782208649453162,0.25,0.333333333333333
"Virgilian",148,11.6528120019651,198.5,5,-1.26099905280504,0.238040886794348,0.156716417910448,0.118999982926942,8.73255530742201,-0.0949022635457464,-0.782208649453162,0.25,0.333333333333333
"Virgilian",403,12.1995889752439,202,6,-4.46590600601853,0.499351191360296,0.156716417910448,0.145403237997759,8.73255530742201,-0.0949022635457464,-0.782208649453162,0.25,0.333333333333333
"Virgilian",1097,12.3053025952386,202,6,-5.5742780014882,0.585563279267452,0.162962962962963,0.115909195960604,8.73255530742201,-0.0949022635457464,-0.782208649453162,0.25,0.333333333333333
"Wolfcampian",7,8.31356307371133,110,2,1.06298981977678,0.112896025387784,0.0949163449163449,0.301067331534404,8.63765304387626,-0.178815486121056,0.543251799366137,0.25,0.333333333333333
"Wolfcampian",20,10.5541802026435,159,7,-0.505103677448634,0.205640163484813,0.123809523809524,0.0660605041187113,8.63765304387626,-0.178815486121056,0.543251799366137,0.25,0.333333333333333
"Wolfcampian",55,11.3481055019066,188,14,-3.38708763078894,0.39245430468498,0.150793650793651,0.178047610502909,8.63765304387626,-0.178815486121056,0.543251799366137,0.25,0.333333333333333
"Wolfcampian",148,11.8597405171951,202,18,-7.28694814635373,0.688618388563254,0.177777777777778,0.204718728594076,8.63765304387626,-0.178815486121056,0.543251799366137,0.25,0.333333333333333
"Wolfcampian",403,12.2357955539751,205,19,-9.32511979504139,0.844398466641273,0.182481751824818,0.139395543935968,8.63765304387626,-0.178815486121056,0.543251799366137,0.25,0.333333333333333
"Wolfcampian",1097,12.2792261649384,205,19,-9.68678687751662,0.878461726141613,0.182481751824818,0.146677246439569,8.63765304387626,-0.178815486121056,0.543251799366137,0.25,0.333333333333333
